
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.287722                       # Number of seconds simulated
system.cpu0.op_class::FloatMult               7019800      3.28%     62.18% # Class of executed instruction
system.cpu0.op_class::FloatDiv                 477901      0.22%     62.40% # Class of executed instruction
system.cpu0.op_class::FloatSqrt                102400      0.05%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdAdd                       0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdAddAcc                    0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdAlu                       0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdCmp                       0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdCvt                       0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdMisc                      0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdMult                      0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdMultAcc                   0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdShift                     0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdShiftAcc                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdSqrt                      0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatAdd                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatAlu                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatCmp                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatCvt                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatDiv                  0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatMisc                 0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatMult                 0      0.00%     62.45% # Class of executed instruction
system.cpu0.op_class::SimdFloatMultAcc              0      0.00%     62.45% # Class of executed instruction
